model,dataset,ds_type,filename,input_size,true_labels,predicted_labels
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/22.jpg'],448,119.786484375,130.397275390625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/284.jpg'],448,339.4426171875,331.2215234375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/35.jpg'],448,117.14435546875,138.945361328125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/42.jpg'],448,31.58092529296875,54.487626953125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/241.jpg'],448,47.260888671875,73.3309814453125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/116.jpg'],448,208.602578125,236.50591796875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/113.jpg'],448,159.774892578125,177.77865234375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/127.jpg'],448,26.8378564453125,37.1829443359375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/48.jpg'],448,115.86462890625,123.35408203125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/29.jpg'],448,223.36091796875,206.58560546875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/71.jpg'],448,308.81015625,303.30083984375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/50.jpg'],448,820.99796875,632.42234375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/49.jpg'],448,150.18568359375,201.02046875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/108.jpg'],448,219.380703125,233.917578125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/179.jpg'],448,123.103935546875,144.565517578125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/196.jpg'],448,158.3009375,152.88185546875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/102.jpg'],448,112.392744140625,138.1948828125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/281.jpg'],448,76.330205078125,103.2209765625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/165.jpg'],448,213.31509765625,299.40435546875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/86.jpg'],448,97.757314453125,127.724013671875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/229.jpg'],448,286.65927734375,277.00068359375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/204.jpg'],448,13.8143896484375,30.48701904296875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/269.jpg'],448,79.9801904296875,101.55169921875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/289.jpg'],448,161.7522265625,157.819775390625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/260.jpg'],448,159.160556640625,173.8776953125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/14.jpg'],448,121.504619140625,126.4337109375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/97.jpg'],448,75.559609375,75.936298828125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/233.jpg'],448,142.129892578125,159.188583984375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/248.jpg'],448,158.481884765625,180.5952734375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/262.jpg'],448,1541.69484375,1090.98828125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/237.jpg'],448,371.462890625,302.17390625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/4.jpg'],448,126.141982421875,115.2928125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/111.jpg'],448,173.39751953125,178.46326171875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/174.jpg'],448,70.04724609375,72.7405419921875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/57.jpg'],448,287.24994140625,276.973046875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/158.jpg'],448,51.678525390625,47.60359375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/298.jpg'],448,395.403046875,340.040625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/242.jpg'],448,454.7792578125,358.7847265625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/257.jpg'],448,211.0868359375,173.600625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/295.jpg'],448,293.71029296875,298.45013671875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/218.jpg'],448,154.1797265625,143.910830078125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/107.jpg'],448,27.8295556640625,47.56162109375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/193.jpg'],448,53.767890625,78.224404296875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/228.jpg'],448,51.19337890625,64.9596044921875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/121.jpg'],448,48.0572216796875,50.0387890625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/23.jpg'],448,35.9998681640625,49.6780810546875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/88.jpg'],448,144.912861328125,257.69197265625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/294.jpg'],448,597.2416015625,474.060234375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/32.jpg'],448,49.4917138671875,53.511884765625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/203.jpg'],448,893.70859375,656.9053125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/288.jpg'],448,173.72408203125,182.36044921875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/279.jpg'],448,59.1281982421875,84.8904296875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/290.jpg'],448,104.06419921875,126.284033203125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/129.jpg'],448,79.3663134765625,91.525068359375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/222.jpg'],448,236.570546875,204.10595703125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/84.jpg'],448,886.583125,583.8879296875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/220.jpg'],448,146.041328125,140.18703125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/110.jpg'],448,50.7274072265625,32.313740234375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/188.jpg'],448,51.713125,59.7134716796875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/201.jpg'],448,320.9361328125,316.8570703125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/286.jpg'],448,44.7933837890625,42.85369140625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/118.jpg'],448,471.0958984375,411.952734375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/278.jpg'],448,43.0572412109375,50.13751953125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/21.jpg'],448,46.600703125,57.964462890625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/189.jpg'],448,360.12359375,377.1909765625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/225.jpg'],448,173.6101171875,178.20607421875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/157.jpg'],448,11.977008056640624,5.874878540039062
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/120.jpg'],448,1244.352890625,910.940546875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/61.jpg'],448,31.3473779296875,47.8984326171875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/31.jpg'],448,631.993125,552.9712890625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/181.jpg'],448,127.4491796875,145.58810546875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/175.jpg'],448,85.048544921875,93.700693359375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/56.jpg'],448,316.75556640625,291.26634765625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/246.jpg'],448,106.36716796875,144.974970703125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/254.jpg'],448,199.99515625,211.6384765625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/232.jpg'],448,7.999970703125,9.170424194335938
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/168.jpg'],448,220.98728515625,211.5009765625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/76.jpg'],448,316.47021484375,409.6400390625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/182.jpg'],448,170.58212890625,133.987998046875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/207.jpg'],448,52.8708740234375,66.5310986328125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/13.jpg'],448,133.88255859375,103.02208984375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/117.jpg'],448,111.677841796875,117.162666015625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/155.jpg'],448,100.4582421875,122.223330078125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/270.jpg'],448,69.4329931640625,94.531962890625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/91.jpg'],448,99.794140625,94.500517578125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/268.jpg'],448,933.24546875,792.231484375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/213.jpg'],448,79.7098193359375,79.2369580078125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/143.jpg'],448,560.685546875,519.0512109375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/119.jpg'],448,74.4337158203125,101.440390625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/39.jpg'],448,78.1991357421875,61.3714013671875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/258.jpg'],448,308.79171875,295.1608203125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/176.jpg'],448,84.352080078125,86.262353515625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/134.jpg'],448,299.47052734375,248.5257421875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/255.jpg'],448,311.417421875,273.77560546875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/78.jpg'],448,84.302421875,125.41259765625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/195.jpg'],448,47.141025390625,53.2361962890625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/216.jpg'],448,12.05735595703125,14.961773681640626
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/183.jpg'],448,355.54109375,519.351484375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/101.jpg'],448,119.20857421875,169.938671875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/156.jpg'],448,247.05822265625,250.17369140625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/253.jpg'],448,669.93859375,552.7347265625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/146.jpg'],448,75.1133837890625,264.93884765625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/283.jpg'],448,412.15359375,401.1137890625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/211.jpg'],448,96.466240234375,149.38564453125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/126.jpg'],448,129.26875,95.399541015625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/160.jpg'],448,89.821328125,83.83228515625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/43.jpg'],448,106.552958984375,128.10130859375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/247.jpg'],448,179.5826171875,163.018974609375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/282.jpg'],448,224.10787109375,261.9505078125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/161.jpg'],448,20.01979736328125,25.73179443359375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/103.jpg'],448,13.170296630859376,25.7546435546875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/133.jpg'],448,247.0057421875,241.689140625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/277.jpg'],448,100.24544921875,156.32294921875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/92.jpg'],448,613.8371484375,556.7198828125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/100.jpg'],448,149.810322265625,198.7140625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/223.jpg'],448,116.819013671875,128.604130859375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/125.jpg'],448,18.916895751953124,31.10679443359375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/66.jpg'],448,421.804375,243.80990234375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/275.jpg'],448,50.1244677734375,54.5526611328125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/53.jpg'],448,125.357314453125,183.00466796875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/28.jpg'],448,280.14373046875,343.612578125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/51.jpg'],448,488.70578125,327.22447265625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/109.jpg'],448,432.672265625,344.6094921875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/139.jpg'],448,78.922744140625,97.14041015625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/212.jpg'],448,105.822314453125,120.573251953125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/299.jpg'],448,932.01484375,636.81921875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/85.jpg'],448,93.149736328125,115.75576171875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/112.jpg'],448,1109.704609375,1015.25296875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/191.jpg'],448,159.756162109375,193.549140625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/135.jpg'],448,164.025546875,185.22251953125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/148.jpg'],448,35.9998681640625,42.0070458984375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/62.jpg'],448,209.47490234375,190.4980078125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/68.jpg'],448,91.97525390625,94.63556640625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/243.jpg'],448,53.9998095703125,89.415400390625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/214.jpg'],448,88.456357421875,84.564140625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/24.jpg'],448,67.684560546875,61.402607421875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/227.jpg'],448,22.150517578125,38.0577001953125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/10.jpg'],448,215.3562109375,168.126328125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/79.jpg'],448,1016.454609375,730.63265625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/215.jpg'],448,79.9841943359375,87.6590234375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/291.jpg'],448,61.860888671875,53.284140625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/83.jpg'],448,154.40359375,135.576728515625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/104.jpg'],448,153.927138671875,177.321015625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/236.jpg'],448,183.27107421875,188.77107421875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/58.jpg'],448,809.77546875,645.4531640625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/300.jpg'],448,122.399599609375,99.272294921875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/128.jpg'],448,587.056328125,527.6758984375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/74.jpg'],448,132.3320703125,143.1225
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/95.jpg'],448,250.450546875,279.1405078125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/259.jpg'],448,35.29601806640625,57.927041015625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/70.jpg'],448,160.79185546875,209.2823046875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/250.jpg'],448,315.3412890625,247.992734375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/11.jpg'],448,213.21791015625,210.051328125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/77.jpg'],448,52.5657177734375,76.6555029296875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/38.jpg'],448,126.4857421875,113.04603515625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/244.jpg'],448,64.67421875,99.536396484375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/180.jpg'],448,94.281494140625,115.809560546875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/171.jpg'],448,446.4365625,409.5726953125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/40.jpg'],448,41.34501953125,54.6571728515625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/75.jpg'],448,84.900810546875,118.1986328125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/94.jpg'],448,1059.43140625,916.6053125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/172.jpg'],448,148.9283203125,178.428046875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/81.jpg'],448,65.7429833984375,77.70671875
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/141.jpg'],448,125.418271484375,166.35494140625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/234.jpg'],448,257.4625390625,280.31380859375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/276.jpg'],448,217.13017578125,244.638515625
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/89.jpg'],448,33.89324462890625,47.744052734375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/149.jpg'],448,952.72453125,807.163359375
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/140.jpg'],448,111.70193359375,105.016298828125
vgg16baseline,SHHA,train,['/mnt/bigdrive/datasets/crowd-counting/C3Data/train_data//img/266.jpg'],448,160.67669921875,139.512119140625
